date,A005930,A000660,A035720,A035420,A051910,A006400,A005380,A068270,A114800
2012-10-16,26600.0,22850.0,21400.0,86984.59500000003,316500.0,146000.0,227500.0,36650.507403289885,7695.0
2012-10-17,26720.0,23500.0,21220.0,84476.93100000003,324000.0,149000.0,229500.0,35974.298779612946,7640.0
2012-10-18,26740.0,23550.0,19020.0,80245.24800000004,329500.0,150500.0,230000.0,33945.672908582135,7595.0
2012-10-19,26040.0,23300.0,18900.0,80401.97700000001,332500.0,151000.0,228000.0,38002.92465064375,7670.0
2012-10-22,26300.0,23400.0,18880.0,81499.08000000003,323000.0,149000.0,226000.0,38205.78723774683,7690.0
2012-10-23,26260.0,23050.0,18500.0,79931.79000000002,311000.0,144500.0,223000.0,38070.545513011435,7760.0
2012-10-24,26000.0,24000.0,18540.0,81342.35100000002,305000.0,144000.0,218000.0,37461.957751702204,7825.0
2012-10-25,26440.0,24300.0,18500.0,82752.91200000003,299500.0,146500.0,226500.0,37191.47430223143,7770.0
2012-10-26,25740.0,24100.0,18180.0,78051.04200000003,288500.0,144000.0,226500.0,36515.26567855449,7915.0
2012-10-29,25980.0,24100.0,18200.0,78207.77100000002,290500.0,143500.0,219500.0,34959.98584409754,7900.0
2012-10-30,25960.0,24300.0,18380.0,77580.85500000001,294000.0,144000.0,225000.0,35500.95274303909,7870.0
2012-10-31,26200.0,24850.0,18740.0,79148.14500000003,306000.0,137000.0,224500.0,36312.40309145141,7820.0
2012-11-01,25940.0,25500.0,18660.0,79304.87400000001,306000.0,137500.0,216000.0,36177.16136671602,7900.0
2012-11-02,26540.0,25950.0,18500.0,78051.04200000003,314500.0,137500.0,215000.0,35974.298779612946,7795.0
2012-11-05,26820.0,26150.0,18620.0,79931.79000000002,310500.0,143500.0,199500.0,35703.81533014217,7840.0
2012-11-06,26980.0,25900.0,18260.0,79775.06100000003,315500.0,146500.0,208000.0,36380.0239538191,7755.0
2012-11-07,27240.0,26000.0,17960.0,79461.60300000003,316000.0,148500.0,212500.0,36650.507403289885,7715.0
2012-11-08,27000.0,26050.0,17800.0,81499.08000000003,305500.0,146500.0,213000.0,36920.990852760646,7835.0
2012-11-09,26820.0,25400.0,17200.0,79775.06100000003,307500.0,150500.0,214000.0,36650.507403289885,7880.0
2012-11-12,26900.0,25300.0,17140.0,80558.70600000003,305500.0,149500.0,216500.0,35500.95274303909,7890.0
2012-11-13,26980.0,25350.0,17060.0,78677.95800000001,302000.0,148500.0,212000.0,34351.3980827883,7940.0
2012-11-14,27100.0,26600.0,16800.0,73976.08800000003,296000.0,149000.0,216500.0,34419.018945155985,7900.0
2012-11-15,26620.0,26150.0,16880.0,75543.37800000001,296000.0,149000.0,211500.0,34283.777220420605,8010.0
2012-11-16,26140.0,24950.0,16800.0,76483.75200000002,295000.0,151500.0,215500.0,35162.84843120062,8060.0
2012-11-19,26640.0,25200.0,17000.0,77424.12600000003,297000.0,151500.0,214000.0,35433.331880671394,7965.0
2012-11-20,27280.0,25350.0,17560.0,82282.72500000003,300000.0,151000.0,212500.0,35568.57360540678,7905.0
2012-11-21,27680.0,24900.0,17380.0,81969.26700000004,296500.0,152500.0,212500.0,35162.84843120062,7935.0
2012-11-22,28340.0,25600.0,17420.0,82125.99600000001,296500.0,153000.0,210000.0,34419.018945155985,7850.0
2012-11-23,28740.0,25700.0,17640.0,83223.09900000003,301000.0,155000.0,216500.0,34959.98584409754,7790.0
2012-11-26,28080.0,25800.0,17880.0,83066.37000000002,306000.0,154000.0,217000.0,34013.29377094983,7815.0
2012-11-27,28320.0,25550.0,17780.0,80715.43500000001,309000.0,153000.0,225000.0,34148.53549568522,7725.0
2012-11-28,28260.0,25350.0,17860.0,80245.24800000004,306500.0,155500.0,224500.0,34148.53549568522,7775.0
2012-11-29,28280.0,25400.0,17640.0,79618.33200000002,314000.0,155000.0,230500.0,34283.777220420605,7685.0
2012-11-30,28120.0,24400.0,16980.0,78991.41600000001,312000.0,155500.0,225500.0,35162.84843120062,7665.0
2012-12-03,28600.0,24400.0,17180.0,82125.99600000001,314000.0,156000.0,228500.0,35703.81533014217,7670.0
2012-12-04,28600.0,24450.0,17720.0,82596.18300000003,310500.0,156000.0,228000.0,35906.67791724525,7695.0
2012-12-05,29100.0,24850.0,18100.0,79304.87400000001,314000.0,154000.0,226500.0,36041.91964198064,7630.0
2012-12-06,29080.0,24850.0,17720.0,73035.71400000004,319500.0,151500.0,229500.0,35974.298779612946,7620.0
2012-12-07,29600.0,25900.0,18280.0,74603.00400000003,320000.0,153000.0,226000.0,36515.26567855449,7565.0
2012-12-10,29820.0,26000.0,18300.0,75856.83600000001,318000.0,152500.0,227500.0,36244.782229083714,7575.0
2012-12-11,29520.0,25950.0,18380.0,75856.83600000001,327000.0,152500.0,228500.0,36244.782229083714,7545.0
2012-12-12,29800.0,26050.0,18340.0,73662.63000000003,329000.0,151500.0,227000.0,38881.99586142376,7490.0
2012-12-13,30660.0,26250.0,18400.0,75073.19100000004,330000.0,154000.0,230500.0,38881.99586142376,7405.0
2012-12-14,30300.0,26200.0,18360.0,73976.08800000003,328000.0,156000.0,229500.0,39152.47931089454,7385.0
2012-12-17,30060.0,26650.0,17720.0,71154.96600000001,324500.0,153000.0,225000.0,38273.408100114524,7430.0
2012-12-18,30300.0,26500.0,17840.0,72408.79800000001,332500.0,154500.0,224000.0,38341.02896248222,7395.0
2012-12-20,30060.0,26300.0,17800.0,67863.65700000004,339000.0,156000.0,222500.0,39152.47931089454,7400.0
2012-12-21,28840.0,25400.0,17780.0,71154.96600000001,337500.0,153000.0,222500.0,39017.23758615915,7465.0
2012-12-24,29480.0,25150.0,18000.0,72095.34000000001,334000.0,153500.0,222500.0,39355.34189799762,7435.0
2012-12-26,29400.0,25450.0,17680.0,70841.50800000003,332000.0,153000.0,223000.0,38679.13327432068,7440.0
2012-12-27,29920.0,25750.0,17840.0,70528.05000000003,329000.0,152000.0,223000.0,40306.80257594239,7405.0
2012-12-28,30440.0,25750.0,18220.0,71154.96600000001,330000.0,151000.0,218500.0,40461.828739696015,7375.0
2013-01-02,31520.0,26600.0,18660.0,71311.69500000004,340000.0,152500.0,216000.0,40926.90723095689,7230.0
2013-01-03,30860.0,26650.0,18740.0,69274.21800000002,342500.0,155500.0,206000.0,40306.80257594239,7255.0
2013-01-04,30500.0,26350.0,19980.0,70998.23700000002,331000.0,157000.0,206000.0,40771.88106720326,7305.0
2013-01-07,30400.0,25900.0,20740.0,75229.92000000001,325500.0,153500.0,208500.0,40384.3156578192,7300.0
2013-01-08,30000.0,26250.0,20600.0,74289.54600000003,325500.0,154000.0,210000.0,40306.80257594239,7380.0
2013-01-09,30000.0,26050.0,20500.0,73192.44300000001,324000.0,155000.0,207500.0,39919.23716655833,7410.0
2013-01-10,30600.0,26800.0,20800.0,71781.88200000001,327500.0,154000.0,209500.0,39919.23716655833,7340.0
2013-01-11,30660.0,27100.0,20660.0,71625.15300000003,324000.0,150500.0,206000.0,40306.80257594239,7395.0
2013-01-14,31040.0,26950.0,20800.0,74289.54600000003,318500.0,149000.0,209000.0,40074.26333031195,7355.0
2013-01-15,30240.0,25950.0,20360.0,73505.90100000001,316000.0,148500.0,209000.0,39919.23716655833,7440.0
2013-01-16,29840.0,26200.0,20460.0,72722.25600000002,313500.0,149000.0,210500.0,40229.289494065575,7495.0
2013-01-17,29380.0,25900.0,20580.0,73505.90100000001,318500.0,148000.0,212500.0,40151.77641218877,7480.0
2013-01-18,29600.0,25600.0,20600.0,74289.54600000003,317500.0,146000.0,213500.0,40306.80257594239,7455.0
2013-01-21,29080.0,25750.0,20540.0,76170.29400000002,316000.0,145000.0,210500.0,40074.26333031195,7450.0
2013-01-22,29600.0,25050.0,20600.0,77267.39700000001,312500.0,146000.0,214500.0,39919.23716655833,7405.0
2013-01-23,29460.0,24650.0,20900.0,77580.85500000001,312000.0,147000.0,218000.0,39531.67175717426,7480.0
2013-01-24,29060.0,24250.0,20600.0,77424.12600000003,310500.0,143000.0,208000.0,39144.10634779021,7545.0
2013-01-25,28340.0,24200.0,20600.0,77894.31300000002,309000.0,143000.0,201000.0,38756.540938406135,7625.0
2013-01-28,27440.0,24400.0,20600.0,78051.04200000003,309000.0,141000.0,198500.0,38524.001692775695,7645.0
2013-01-29,28180.0,24200.0,20740.0,76013.56500000003,313000.0,141500.0,206500.0,39686.69792092789,7580.0
2013-01-30,28800.0,24350.0,20800.0,76640.48100000001,302000.0,143000.0,203500.0,39454.158675297454,7555.0
2013-01-31,28960.0,24400.0,20420.0,75543.37800000001,304500.0,142500.0,205000.0,39764.2110028047,7575.0
2013-02-01,28820.0,24200.0,21000.0,77110.66800000003,302500.0,140000.0,206500.0,39996.750248435135,7585.0
2013-02-04,28740.0,24300.0,21140.0,76170.29400000002,302500.0,138000.0,203500.0,42012.090377232256,7615.0
2013-02-05,28700.0,23700.0,20860.0,72565.52700000003,298000.0,138000.0,203500.0,41857.06421347863,7675.0
2013-02-06,28540.0,24500.0,21660.0,70998.23700000002,292500.0,139000.0,199500.0,41702.038049725015,7685.0
2013-02-07,28400.0,24850.0,21500.0,73192.44300000001,292500.0,137500.0,200000.0,41391.98572221777,7695.0
2013-02-08,29240.0,24750.0,21700.0,73976.08800000003,295500.0,140000.0,209500.0,42244.629622862696,7610.0
2013-02-12,29360.0,25000.0,21720.0,73662.63000000003,296500.0,140500.0,211500.0,42399.65578661632,7625.0
2013-02-13,29740.0,25500.0,21940.0,76327.02300000003,302000.0,141500.0,216500.0,42399.65578661632,7475.0
2013-02-14,29800.0,25700.0,20600.0,76170.29400000002,302500.0,141500.0,216500.0,42244.629622862696,7450.0
2013-02-15,29960.0,25650.0,19820.0,77267.39700000001,304000.0,140500.0,213500.0,41857.06421347863,7460.0
2013-02-18,29800.0,25900.0,19700.0,76953.93900000001,306000.0,140000.0,209500.0,42322.14270473951,7465.0
2013-02-19,29840.0,25850.0,19480.0,77737.58400000003,301500.0,140000.0,210500.0,42012.090377232256,7445.0
2013-02-20,30900.0,26500.0,19500.0,81969.26700000004,306000.0,143000.0,217000.0,41857.06421347863,7275.0
2013-02-21,31000.0,26600.0,19320.0,81969.26700000004,303500.0,141000.0,216000.0,41934.57729535545,7315.0
2013-02-22,30600.0,26400.0,19420.0,82596.18300000003,300500.0,142000.0,219000.0,43407.32585101488,7300.0
2013-02-25,30600.0,26300.0,19320.0,82282.72500000003,299500.0,141500.0,214500.0,43949.91742415256,7325.0
2013-02-26,30540.0,26550.0,19140.0,82909.64100000003,299000.0,138500.0,213500.0,43562.352014768505,7365.0
2013-02-27,30540.0,26250.0,19140.0,82752.91200000003,294500.0,138500.0,215000.0,43872.40434227575,7360.0
2013-02-28,30880.0,26500.0,19120.0,82439.45400000001,296500.0,139000.0,218000.0,41624.5249678482,7285.0
2013-03-04,30780.0,26000.0,18920.0,86200.95000000003,287500.0,139000.0,219500.0,41624.5249678482,7350.0
2013-03-05,31000.0,27000.0,19000.0,86044.22100000003,286000.0,139500.0,221000.0,41624.5249678482,7325.0
2013-03-06,31200.0,28000.0,18920.0,84633.66000000003,288000.0,140000.0,217500.0,41624.5249678482,7330.0
2013-03-07,30400.0,28150.0,18880.0,84006.74400000004,286000.0,138500.0,216000.0,41624.5249678482,7395.0
2013-03-08,29980.0,28250.0,18660.0,85887.49200000001,286500.0,142000.0,213500.0,41624.5249678482,7395.0
2013-03-11,30160.0,28600.0,18560.0,82752.91200000003,283000.0,141500.0,208500.0,41624.5249678482,7405.0
2013-03-12,29880.0,28100.0,18540.0,81969.26700000004,281000.0,141500.0,210500.0,41624.5249678482,7470.0
2013-03-13,30540.0,28300.0,18020.0,82909.64100000003,280000.0,141500.0,210000.0,41624.5249678482,7445.0
2013-03-14,30400.0,28900.0,17740.0,82439.45400000001,277500.0,143000.0,212000.0,41624.5249678482,7435.0
2013-03-15,29600.0,28800.0,18320.0,82596.18300000003,273000.0,141000.0,220000.0,41624.5249678482,7515.0
2013-03-18,28900.0,28400.0,18160.0,82752.91200000003,268500.0,140000.0,219000.0,41624.5249678482,7580.0
2013-03-19,29500.0,28650.0,18380.0,85574.03400000001,267000.0,140500.0,218000.0,41624.5249678482,7550.0
2013-03-20,29200.0,28600.0,18320.0,84320.20200000003,270000.0,138000.0,217500.0,41624.5249678482,7625.0
2013-03-21,29140.0,28050.0,18300.0,84947.11800000003,275500.0,137000.0,215000.0,41624.5249678482,7675.0
2013-03-22,29100.0,28300.0,18340.0,86200.95000000003,272000.0,138000.0,214500.0,43019.76044163082,7695.0
2013-03-25,29900.0,29050.0,18340.0,84790.38900000002,272500.0,140000.0,215500.0,41391.98572221777,7555.0
2013-03-26,30180.0,29500.0,18400.0,83536.55700000003,270000.0,140000.0,220500.0,41314.472640340944,7545.0
2013-03-27,30080.0,29450.0,18300.0,84633.66000000003,270000.0,139500.0,224000.0,40926.90723095689,7480.0
2013-03-28,30200.0,29250.0,18240.0,84006.74400000004,265000.0,140500.0,223500.0,41236.959558464136,7480.0
2013-03-29,30540.0,28750.0,18340.0,86827.86600000002,268000.0,140500.0,224000.0,41779.551131601824,7435.0
2013-04-01,30240.0,28650.0,18580.0,92156.65200000002,267500.0,139000.0,222000.0,41159.44647658732,7465.0
2013-04-02,30500.0,28400.0,18260.0,90119.17500000002,259500.0,137500.0,219500.0,40539.341821572816,7535.0
2013-04-03,30420.0,28900.0,17980.0,90119.17500000002,251000.0,136500.0,218000.0,40461.828739696015,7555.0
2013-04-04,30120.0,29200.0,18100.0,89805.71700000002,245500.0,133000.0,207000.0,40151.77641218877,7660.0
2013-04-05,30100.0,28550.0,17900.0,89648.98800000003,239000.0,127000.0,198000.0,39841.72408468151,7785.0
2013-04-08,30400.0,27900.0,17180.0,86984.59500000003,244000.0,125500.0,198000.0,39299.13251154383,7770.0
2013-04-09,30560.0,27800.0,17080.0,86827.86600000002,245500.0,125000.0,198500.0,38601.51477465252,7785.0
2013-04-10,30420.0,27950.0,17360.0,85260.57600000003,253500.0,126500.0,201000.0,38407.73206996049,7730.0
2013-04-11,30800.0,29000.0,17340.0,87768.24000000003,254500.0,128000.0,200500.0,36663.68772773221,7660.0
2013-04-12,30340.0,28800.0,17000.0,91529.73600000002,243500.0,125000.0,197000.0,36934.983514301064,7820.0
2013-04-15,30460.0,29150.0,16460.0,90119.17500000002,242000.0,127000.0,193000.0,36741.20080960902,7790.0
2013-04-16,30560.0,29100.0,17480.0,95447.96100000002,239500.0,127000.0,191500.0,38601.51477465252,7810.0
2013-04-17,30360.0,28750.0,17460.0,92783.568,243000.0,126500.0,192500.0,33446.8948298445,7820.0
2013-04-18,29660.0,27900.0,16900.0,90902.82000000002,245500.0,122500.0,188500.0,28563.570671605332,7925.0
2013-04-19,29500.0,28800.0,17440.0,91216.27800000002,251000.0,123500.0,183500.0,24300.35116838065,7890.0
2013-04-22,30060.0,29000.0,17640.0,90589.36200000002,254500.0,124000.0,183000.0,20657.236320170472,7825.0
2013-04-23,29660.0,28850.0,18200.0,91216.27800000002,250000.0,122500.0,184000.0,22672.576448967597,7855.0
2013-04-24,29720.0,29100.0,18160.0,90589.36200000002,253500.0,124500.0,185000.0,26044.395510608927,7780.0
2013-04-25,29880.0,29500.0,18160.0,90746.091,257500.0,125000.0,195500.0,25618.07356028646,7740.0
2013-04-26,29720.0,29450.0,18160.0,89805.71700000002,254000.0,124000.0,194000.0,25036.725446210366,7750.0
2013-04-29,29620.0,29550.0,18300.0,89962.44600000003,250500.0,124000.0,197000.0,25114.238528087182,7775.0
2013-04-30,30400.0,29900.0,18000.0,92783.568,260000.0,128500.0,199500.0,24494.133873072682,7670.0
2013-05-02,30560.0,29450.0,18160.0,94037.40000000002,256000.0,128000.0,197500.0,23719.00305430456,7725.0
2013-05-03,30700.0,29550.0,18200.0,93723.94200000002,257000.0,128000.0,202000.0,23990.298840873398,7690.0
2013-05-06,30280.0,28900.0,18340.0,93097.02600000004,261500.0,128000.0,199000.0,24067.81192275021,7710.0
2013-05-07,29860.0,28600.0,18640.0,92783.568,261500.0,127500.0,194500.0,24106.568463688618,7725.0
2013-05-08,29760.0,28550.0,18360.0,94194.12900000002,262500.0,127500.0,193000.0,23215.168022105277,7740.0
2013-05-09,30300.0,29050.0,18120.0,90432.63300000002,268500.0,128500.0,193500.0,21664.906384569036,7610.0
2013-05-10,29520.0,29100.0,18000.0,91059.549,266500.0,126500.0,189000.0,22091.2283348915,7795.0
2013-05-13,29540.0,29100.0,17500.0,91529.73600000002,266500.0,126500.0,188500.0,22323.767580521933,7770.0
2013-05-14,30000.0,29500.0,17300.0,90589.36200000002,271500.0,126500.0,193500.0,22285.01103958353,7675.0
2013-05-15,30000.0,29750.0,17200.0,91843.19400000002,273000.0,126000.0,193000.0,23990.298840873398,7675.0
2013-05-16,30160.0,30050.0,17560.0,98739.27000000002,275000.0,127000.0,196000.0,24494.133873072682,7595.0
2013-05-20,29940.0,30700.0,17720.0,98112.35400000002,278000.0,128500.0,198500.0,24610.403495887906,7605.0
2013-05-21,29840.0,30600.0,17700.0,99993.10200000004,277000.0,128500.0,198500.0,24532.89041401109,7610.0
2013-05-22,30180.0,31300.0,17520.0,99366.18600000002,275500.0,128500.0,202000.0,24726.673118703122,7565.0
2013-05-23,29680.0,31400.0,17060.0,96858.52200000004,265500.0,126500.0,202500.0,24377.864250257466,7670.0
2013-05-24,29720.0,31400.0,16980.0,98112.35400000002,259500.0,127000.0,204000.0,24494.133873072682,7655.0
2013-05-27,29780.0,31400.0,16600.0,97798.89600000002,256000.0,129500.0,207000.0,25424.290855594434,7625.0
2013-05-28,29680.0,31400.0,16720.0,98739.27000000002,259000.0,130000.0,206500.0,26044.395510608927,7595.0
2013-05-29,30240.0,32000.0,17240.0,99679.64400000004,259000.0,136000.0,208500.0,27129.578656884303,7535.0
2013-05-30,30880.0,31850.0,17140.0,96231.606,262500.0,138000.0,209500.0,29454.971113188665,7535.0
2013-05-31,30760.0,32200.0,17060.0,95604.69000000002,273500.0,143500.0,212500.0,29144.91878568142,7515.0
2013-06-03,30640.0,31900.0,16620.0,93410.48400000004,275000.0,141000.0,214500.0,28602.327212543725,7550.0
2013-06-04,30800.0,32250.0,16660.0,91686.46500000004,272000.0,141500.0,215000.0,29765.023440695917,7575.0
2013-06-05,30420.0,31150.0,16239.999999999998,92783.568,269000.0,141000.0,210500.0,28679.84029442054,7670.0
2013-06-07,28540.0,31100.0,15819.999999999998,90902.82000000002,265000.0,140500.0,208000.0,27284.604820637924,7850.0
2013-06-10,28500.0,32650.0,16139.999999999998,92470.11000000002,265000.0,137500.0,206000.0,27827.19639377561,7810.0
2013-06-11,27780.0,32500.0,15959.999999999998,94350.85800000002,259500.0,138500.0,206500.0,26509.4740018698,7865.0
2013-06-12,27700.0,32350.0,16379.999999999998,91686.46500000004,257500.0,138500.0,203500.0,25773.099724040083,7930.0
2013-06-13,27140.0,32050.0,16400.0,87611.51100000001,256000.0,138500.0,198000.0,25269.264691840806,8040.0
2013-06-14,27380.0,31500.0,16580.0,88081.69800000002,259000.0,142500.0,197000.0,25540.560478409647,8060.0
2013-06-17,27320.0,30450.0,16219.999999999998,87924.96900000003,259000.0,138500.0,197000.0,25734.34318310168,8055.0
2013-06-18,27740.0,31750.0,16279.999999999998,89962.44600000003,259500.0,141000.0,204500.0,26083.152051547335,8000.0
2013-06-19,27380.0,31900.0,16359.999999999998,87611.51100000001,254000.0,141500.0,207500.0,25579.31701934805,8025.0
2013-06-20,26580.0,31050.0,16279.999999999998,84790.38900000002,245500.0,141500.0,207500.0,26354.44783811617,8235.0
2013-06-21,26500.0,30800.0,16299.999999999998,86200.95000000003,237000.0,140000.0,202000.0,27090.822115945888,8360.0
2013-06-24,26260.0,29750.0,16359.999999999998,84947.11800000003,234000.0,138000.0,202500.0,28137.24872128286,8445.0
2013-06-25,25940.0,29500.0,16239.999999999998,84476.93100000003,233500.0,134000.0,206000.0,28447.301048790112,8480.0
2013-06-26,25220.0,30250.0,15659.999999999998,86514.40800000002,234500.0,134000.0,208000.0,30152.588850079974,8515.0
2013-06-27,26780.0,30650.0,15859.999999999998,86827.86600000002,242500.0,136000.0,218000.0,30346.371554772013,8265.0
2013-06-28,26840.0,31200.0,15779.999999999998,91059.549,253000.0,136500.0,225500.0,32400.468224507535,8155.0
2013-07-01,26520.0,31550.0,15999.999999999998,90902.82000000002,252500.0,141500.0,223000.0,37245.03584180831,8165.0
2013-07-02,26700.0,28800.0,16460.0,91843.19400000002,253000.0,144000.0,215500.0,40616.85490344964,8165.0
2013-07-03,26020.0,28750.0,16460.0,91373.00700000004,250000.0,141000.0,215000.0,40306.80257594239,8325.0
2013-07-04,26340.0,28750.0,16680.0,91059.549,255000.0,144000.0,214000.0,37865.140496822794,8260.0
2013-07-05,25340.0,28400.0,16720.0,90275.90400000002,257000.0,141500.0,213500.0,37787.62741494599,8290.0
2013-07-08,24520.0,27800.0,16800.0,91059.549,255000.0,140000.0,214000.0,37245.03584180831,8375.0
2013-07-09,24740.0,28350.0,16800.0,92626.83900000002,257500.0,140000.0,217500.0,34725.8606808119,8300.0
2013-07-10,24960.0,27500.0,16820.0,87768.24000000003,254000.0,141000.0,219000.0,35462.234958641624,8365.0
2013-07-11,26240.0,28400.0,16820.0,90902.82000000002,264500.0,146000.0,222000.0,35539.74804051843,8070.0
2013-07-12,26240.0,28500.0,16680.0,90902.82000000002,265500.0,147500.0,209000.0,36159.85269553293,8125.0
2013-07-15,26260.0,28450.0,16720.0,89805.71700000002,274000.0,157000.0,212500.0,34919.643385503936,8105.0
2013-07-16,25960.0,28450.0,16740.0,91686.46500000004,273000.0,157000.0,213000.0,36741.20080960902,8140.0
